,regulator,regulator_id,gene_id,gene_name,evidence
225,ModR,PP_0360,PP_3828,modA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21218"
226,ModR,PP_0360,PP_3829,modB,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21218"
227,ModR,PP_0360,PP_3830,modC,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21218"
228,RpoD,PP_0387,PP_0213,"gabD-I	","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-424#tab=REGULON"
229,RpoD,PP_0387,PP_0214,gabT,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-424#tab=REGULON"
230,Crp,PP_0424,PP_4490,phhA,DOI:10.1128/JB.06353-11
231,Crp,PP_0424,PP_4491,phhB,DOI:10.1128/JB.06353-11
232,BirA,PP_0437,PP_0361,PP_0361,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
233,BirA,PP_0437,PP_0362,bioB,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
234,BirA,PP_0437,PP_0363,bioF,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
235,BirA,PP_0437,PP_0364,bioH,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
236,BirA,PP_0437,PP_0365,bioC,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
237,BirA,PP_0437,PP_0366,bioD,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
238,PP_0486,PP_0486,PP_0486,PP_0486,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63891"
239,PP_0486,PP_0486,PP_0487,PP_0487,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63891"
240,PP_0486,PP_0486,PP_0488,PP_0488,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63891"
241,NrdR,PP_0513,PP_1177,nrdB,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15527"
242,NrdR,PP_0513,PP_1179,nrdA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15527"
243,NrdR,PP_0513,PP_2139,topA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15527"
244,NrdR,PP_0513,PP_2140,PP_2140,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15527, same operon with topA"
245,AcoR,PP_0557,PP_0550,PP_0550,same operon with acoA
246,AcoR,PP_0557,PP_0551,PP_0551,same operon with acoA
247,AcoR,PP_0557,PP_0552,bdhA,DOI:10.1128/jb.185.6.1757-1767.2003
248,AcoR,PP_0557,PP_0553,acoC,DOI:10.1128/jb.185.6.1757-1767.2003
249,AcoR,PP_0557,PP_0554,acoB,DOI:10.1128/jb.185.6.1757-1767.2003
250,AcoR,PP_0557,PP_0555,acoA,DOI:10.1128/jb.185.6.1757-1767.2003
251,AcoR,PP_0557,PP_0556,PP_0556,DOI:10.1128/jb.185.6.1757-1767.2003
252,CueR,PP_0585,PP_0585,PP_0585,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50910"
253,CueR,PP_0585,PP_0586,cadA-II,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50910"
254,CueR,PP_0585,PP_0588,PP_0588,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50910"
255,CueR,PP_0585,PP_5393,PP_5393,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50910"
256,RutR-I,PP_0594,PP_4286,puuE,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
257,RutR-I,PP_0594,PP_4287,pucL,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
258,RutR-I,PP_0594,PP_4288,allA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
259,RutR-I,PP_0594,PP_4289,PP_4289,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
260,RutR-I,PP_0594,PP_4290,uacT,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
261,RutR-I,PP_0594,PP_4291,PP_4291,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
262,RutR-I,PP_0594,PP_4293,PP_4293,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
263,PplR1,PP_0740,PP_0738,PP_0738,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
264,PplR1,PP_0740,PP_0739,phr,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
265,PplR1,PP_0740,PP_0740,pplR1,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
266,PplR1,PP_0740,PP_0741,PP_0741,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
267,PplR1,PP_0740,PP_0742,PP_0742,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
268,PplR1,PP_0740,PP_0743,yfcH,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
269,PplR1,PP_0740,PP_0744,hemH,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
270,PplR1,PP_0740,PP_2511,PP_2511,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
271,PplR1,PP_0740,PP_2512,folEA-II,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
272,PplR1,PP_0740,PP_2728,PP_2728,DOI:10.1128/JB.00146-20
273,PplR1,PP_0740,PP_2729,PP_2729,DOI:10.1128/JB.00146-20
274,PplR1,PP_0740,PP_2733,PP_2733,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
275,PplR1,PP_0740,PP_2734,cfa,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
276,PplR1,PP_0740,PP_2735,PP_2735,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
277,PplR1,PP_0740,PP_2736,PP_2736,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
278,PplR1,PP_0740,PP_2737,PP_2737,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
279,PplR1,PP_0740,PP_2738,PP_2738,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
280,FruR,PP_0792,PP_0791,yjjV,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20696, same operon with fruR"
281,FruR,PP_0792,PP_0792,fruR,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20696"
282,FruR,PP_0792,PP_0793,fruB,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20696"
283,FruR,PP_0792,PP_0794,fruK,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20696"
284,FruR,PP_0792,PP_0795,fruA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20696"
285,NorR,PP_0807,PP_0807,norR,"RegPreicse, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16965"
286,NorR,PP_0807,PP_0808,hmp,"RegPreicse, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16965"
287,NorR,PP_0807,PP_2840,PP_2840,"RegPreicse, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16965"
288,IscR,PP_0841,PP_0433,erpA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
289,IscR,PP_0841,PP_0841,iscR,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
290,IscR,PP_0841,PP_0842,iscS-I,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
291,IscR,PP_0841,PP_0843,iscU,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
292,IscR,PP_0841,PP_0844,iscA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
293,IscR,PP_0841,PP_0845,hscB,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
294,IscR,PP_0841,PP_0846,hscA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
295,IscR,PP_0841,PP_0847,fdx,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
296,IscR,PP_0841,PP_0848,iscX,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
297,RoxR,PP_0888,PP_0112,metQ,"DEG, DOI:10.1128/JB.00868-08"
298,RoxR,PP_0888,PP_0113,metI,"DEG, DOI:10.1128/JB.00868-08"
299,RoxR,PP_0888,PP_0114,metN,"DEG, DOI:10.1128/JB.00868-08"
300,RoxR,PP_0888,PP_0308,PP_0308,"DEG, DOI:10.1128/JB.00868-08"
301,RoxR,PP_0888,PP_0310,dgcA,"DEG, DOI:10.1128/JB.00868-08"
302,RoxR,PP_0888,PP_0311,dgcB,"DEG, DOI:10.1128/JB.00868-08"
303,RoxR,PP_0888,PP_0312,PP_0312,"DEG, DOI:10.1128/JB.00868-08"
304,RoxR,PP_0888,PP_0313,PP_0313,"DEG, DOI:10.1128/JB.00868-08"
305,RoxR,PP_0888,PP_0315,gbcA,"DEG, DOI:10.1128/JB.00868-08"
306,RoxR,PP_0888,PP_0316,gbcB,"DEG, DOI:10.1128/JB.00868-08"
307,RoxR,PP_0888,PP_0321,ltaE,"DEG, DOI:10.1128/JB.00868-08"
308,RoxR,PP_0888,PP_0322,glyA-I,"DEG, DOI:10.1128/JB.00868-08"
309,RoxR,PP_0888,PP_0323,soxB,"DEG, DOI:10.1128/JB.00868-08"
310,RoxR,PP_0888,PP_0324,soxD,"DEG, DOI:10.1128/JB.00868-08"
311,RoxR,PP_0888,PP_0325,soxA,"DEG, DOI:10.1128/JB.00868-08"
312,RoxR,PP_0888,PP_0328,fdhA,"DEG, DOI:10.1128/JB.00868-08"
313,RoxR,PP_0888,PP_0362,bioB,"DEG, DOI:10.1128/JB.00868-08"
314,RoxR,PP_0888,PP_0403,surA,"DEG, DOI:10.1128/JB.00868-08"
315,RoxR,PP_0888,PP_0493,selA,"DEG, DOI:10.1128/JB.00868-08"
316,RoxR,PP_0888,PP_0494,selB,"DEG, DOI:10.1128/JB.00868-08"
317,RoxR,PP_0888,PP_0793,fruB,"DEG, DOI:10.1128/JB.00868-08"
318,RoxR,PP_0888,PP_0794,fruK,"DEG, DOI:10.1128/JB.00868-08"
319,RoxR,PP_0888,PP_0894,PP_0894,"DEG, DOI:10.1128/JB.00868-08"
320,RoxR,PP_0888,PP_1010,edd,"DEG, DOI:10.1128/JB.00868-08"
321,RoxR,PP_0888,PP_1014,yihS,"DEG, DOI:10.1128/JB.00868-08"
322,RoxR,PP_0888,PP_1015,gtsA,"DEG, DOI:10.1128/JB.00868-08"
323,RoxR,PP_0888,PP_1017,gtsC,"DEG, DOI:10.1128/JB.00868-08"
324,RoxR,PP_0888,PP_1018,gtsD,"DEG, DOI:10.1128/JB.00868-08"
325,RoxR,PP_0888,PP_1019,oprB-I,"DEG, DOI:10.1128/JB.00868-08"
326,RoxR,PP_0888,PP_1023,pgl,"DEG, DOI:10.1128/JB.00868-08"
327,RoxR,PP_0888,PP_1088,argG,"DEG, DOI:10.1128/JB.00868-08"
328,RoxR,PP_0888,PP_1110,PP_1110,"DEG, DOI:10.1128/JB.00868-08"
329,RoxR,PP_0888,PP_1111,PP_1111,"DEG, DOI:10.1128/JB.00868-08"
330,RoxR,PP_0888,PP_1112,PP_1112,"DEG, DOI:10.1128/JB.00868-08"
331,RoxR,PP_0888,PP_1113,PP_1113,"DEG, DOI:10.1128/JB.00868-08"
332,RoxR,PP_0888,PP_1133,PP_1133,"DEG, DOI:10.1128/JB.00868-08"
333,RoxR,PP_0888,PP_1280,algI,"DEG, DOI:10.1128/JB.00868-08"
334,RoxR,PP_0888,PP_1281,algL,"DEG, DOI:10.1128/JB.00868-08"
335,RoxR,PP_0888,PP_1360,groS,"DEG, DOI:10.1128/JB.00868-08"
336,RoxR,PP_0888,PP_1366,turA,"DEG, DOI:10.1128/JB.00868-08"
337,RoxR,PP_0888,PP_1654,cysM,"DEG, DOI:10.1128/JB.00868-08"
338,RoxR,PP_0888,PP_1765,ubiG,"DEG, DOI:10.1128/JB.00868-08"
339,RoxR,PP_0888,PP_2300,clpP,"DEG, DOI:10.1128/JB.00868-08"
340,RoxR,PP_0888,PP_2379,PP_2379,"DEG, DOI:10.1128/JB.00868-08"
341,RoxR,PP_0888,PP_3332,PP_3332,"DOI:10.1111/1751-7915.13455, DOI:10.1128/JB.00868-08"
342,RoxR,PP_0888,PP_3381,PP_3381,"DEG, DOI:10.1128/JB.00868-08"
343,RoxR,PP_0888,PP_3586,PP_3586,"DEG, DOI:10.1128/JB.00868-08"
344,RoxR,PP_0888,PP_3821,galU,"DEG, DOI:10.1128/JB.00868-08"
345,RoxR,PP_0888,PP_3823,PP_3823,"DEG, DOI:10.1128/JB.00868-08"
346,RoxR,PP_0888,PP_4250,ccoN-I,"DEG, DOI:10.1128/JB.00868-08"
347,RoxR,PP_0888,PP_4251,ccoO-I,"DEG, DOI:10.1128/JB.00868-08"
348,RoxR,PP_0888,PP_4253,ccoP-I,"DEG, DOI:10.1128/JB.00868-08"
349,RoxR,PP_0888,PP_4615,ddcA,"DOI:10.1111/1751-7915.13455, DOI:10.1128/JB.00868-08"
350,RoxR,PP_0888,PP_4756,gabP-V,"DEG, DOI:10.1128/JB.00868-08"
351,RoxR,PP_0888,PP_5029,hutG,"DEG, DOI:10.1128/JB.00868-08"
352,RoxR,PP_0888,PP_5030,hutI,"DEG, DOI:10.1128/JB.00868-08"
353,RoxR,PP_0888,PP_5032,hutH,"DEG, DOI:10.1128/JB.00868-08"
354,RoxR,PP_0888,PP_5033,hutU,"DEG, DOI:10.1128/JB.00868-08"
355,ColR,PP_0901,PP_0033,PP_0033,same operon with PP_0035
356,ColR,PP_0901,PP_0034,PP_0034,same operon with PP_0035
357,ColR,PP_0901,PP_0035,PP_0035,DOI:10.1186/1471-2199-10-46
358,ColR,PP_0901,PP_0267,PP_0267,DOI:10.1186/1471-2199-10-46
359,ColR,PP_0901,PP_0737,pagL-I,DOI:10.1186/1471-2199-10-46
360,ColR,PP_0901,PP_0900,PP_0900,DOI:10.1186/1471-2199-10-46
361,ColR,PP_0901,PP_0903,PP_0903,DOI:10.1186/1471-2199-10-46
362,ColR,PP_0901,PP_0904,PP_0904,same operon with PP_0905
363,ColR,PP_0901,PP_0905,PP_0905,same operon with PP_0905
364,ColR,PP_0901,PP_2561,PP_2561,DOI:10.1186/1471-2199-10-46
365,ColR,PP_0901,PP_3766,gloA,DOI:10.1186/1471-2199-10-46
366,GcsR,PP_0997,PP_0986,gcvT-I,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60193"
367,GcsR,PP_0997,PP_0987,tdcG-II,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60193"
368,GcsR,PP_0997,PP_0988,gcvP-I,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60193"
369,GcsR,PP_0997,PP_0989,gcvH-I,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60193"
370,GltR-II,PP_1012,PP_1009,gapA,DOI:10.1111/1751-7915.13263
371,GltR-II,PP_1012,PP_1010,edd,DOI:10.1111/1751-7915.13263
372,GltR-II,PP_1012,PP_1011,glk,DOI:10.1111/1751-7915.13263
373,GltR-II,PP_1012,PP_1015,gtsA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1085#tab=REGULON"
374,GltR-II,PP_1012,PP_1016,gtsB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1085#tab=REGULON"
375,GltR-II,PP_1012,PP_1017,gtsC,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1085#tab=REGULON"
376,GltR-II,PP_1012,PP_1018,gtsD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1085#tab=REGULON"
377,GltR-II,PP_1012,PP_1019,oprB-I,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1085#tab=REGULON"
378,HexR,PP_1021,PP_1009,gapA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
379,HexR,PP_1021,PP_1010,edd,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
380,HexR,PP_1021,PP_1011,glk,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
381,HexR,PP_1021,PP_1012,gltR-II,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
382,HexR,PP_1021,PP_1013,PP_1013,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
383,HexR,PP_1021,PP_1021,hexR,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
384,HexR,PP_1021,PP_1022,zwfA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
385,HexR,PP_1021,PP_1023,pgl,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
386,HexR,PP_1021,PP_1024,eda,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
387,Metr-I,PP_1063,PP_1063,metR-I,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
388,Metr-I,PP_1063,PP_1469,dsbC,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
389,Metr-I,PP_1063,PP_1470,hom,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
390,Metr-I,PP_1063,PP_1471,thrC,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
391,Metr-I,PP_1063,PP_2375,metH,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
392,Metr-I,PP_1063,PP_2696,metR-II,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
393,Metr-I,PP_1063,PP_2697,PP_2697,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
394,Metr-I,PP_1063,PP_2698,metE,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
395,Metr-I,PP_1063,PP_2699,PP_2699,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
396,Metr-I,PP_1063,PP_4637,PP_4637,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
397,MetR-I,PP_1063,PP_4638,PP_4638,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
398,DctD-II,PP_1066,PP_1068,gltL,DOI:10.1128/AEM.00830-06
399,DctD-II,PP_1066,PP_1069,gltK,DOI:10.1128/AEM.00830-06
400,DctD-II,PP_1066,PP_1070,gltJ,DOI:10.1128/AEM.00830-06
401,DctD-II,PP_1066,PP_1071,gltI,DOI:10.1128/AEM.00830-06
402,DctD-II,PP_1066,PP_2453,ansB,DOI:10.1128/AEM.00830-06
403,GlpR,PP_1074,PP_1073,glpD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1147#tab=REGULON"
404,GlpR,PP_1074,PP_1074,glpR,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1147#tab=REGULON"
405,GlpR,PP_1074,PP_1075,glpK,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1147#tab=REGULON"
406,GlpR,PP_1074,PP_1076,glpF,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1147#tab=REGULON"
407,TurA,PP_1366,PP_0051,PP_0051,DOI:10.1111/j.1462-2920.2009.02064.x
408,TurA,PP_1366,PP_0345,PP_0345,DOI:10.1111/j.1462-2920.2009.02064.x
409,TurA,PP_1366,PP_0387,rpoD,DOI:10.1111/j.1462-2920.2009.02064.x
410,TurA,PP_1366,PP_0411,PP_0411,DOI:10.1111/j.1462-2920.2009.02064.x
411,TurA,PP_1366,PP_0456,rplW,DOI:10.1111/j.1462-2920.2009.02064.x
412,TurA,PP_1366,PP_0536,PP_0536,DOI:10.1111/j.1462-2920.2009.02064.x
413,TurA,PP_1366,PP_0578,PP_0578,DOI:10.1111/j.1462-2920.2009.02064.x
414,TurA,PP_1366,PP_0588,PP_0588,DOI:10.1111/j.1462-2920.2009.02064.x
415,TurA,PP_1366,PP_0661,PP_0661,DOI:10.1111/j.1462-2920.2009.02064.x
416,TurA,PP_1366,PP_0700,PP_0700,DOI:10.1111/j.1462-2920.2009.02064.x
417,TurA,PP_1366,PP_0767,PP_0767,DOI:10.1111/j.1462-2920.2009.02064.x
418,TurA,PP_1366,PP_0868,yehX,DOI:10.1111/j.1462-2920.2009.02064.x
419,TurA,PP_1366,PP_0967,hisC,DOI:10.1111/j.1462-2920.2009.02064.x
420,TurA,PP_1366,PP_0987,tdcG-II,DOI:10.1111/j.1462-2920.2009.02064.x
421,TurA,PP_1366,PP_0988,gcvP-I,DOI:10.1111/j.1462-2920.2009.02064.x
422,TurA,PP_1366,PP_0989,gcvH-I,DOI:10.1111/j.1462-2920.2009.02064.x
423,TurA,PP_1366,PP_0999,arcC,DOI:10.1111/j.1462-2920.2009.02064.x
424,TurA,PP_1366,PP_1002,arcD-I,DOI:10.1111/j.1462-2920.2009.02064.x
425,TurA,PP_1366,PP_1159,PP_1159,DOI:10.1111/j.1462-2920.2009.02064.x
426,TurA,PP_1366,PP_1374,PP_1374,DOI:10.1111/j.1462-2920.2009.02064.x
427,TurA,PP_1366,PP_1443,lon-I,DOI:10.1111/j.1462-2920.2009.02064.x
428,TurA,PP_1366,PP_1532,PP_1532,DOI:10.1111/j.1462-2920.2009.02064.x
429,TurA,PP_1366,PP_1548,PP_1548,DOI:10.1111/j.1462-2920.2009.02064.x
430,TurA,PP_1366,PP_1659,PP_1659,DOI:10.1111/j.1462-2920.2009.02064.x
431,TurA,PP_1366,PP_1864,PP_1864,DOI:10.1111/j.1462-2920.2009.02064.x
432,TurA,PP_1366,PP_1982,ibpA,DOI:10.1111/j.1462-2920.2009.02064.x
433,TurA,PP_1366,PP_2041,PP_2041,DOI:10.1111/j.1462-2920.2009.02064.x
434,TurA,PP_1366,PP_2159,PP_2159,DOI:10.1111/j.1462-2920.2009.02064.x
435,TurA,PP_1366,PP_2185,PP_2185,DOI:10.1111/j.1462-2920.2009.02064.x
436,TurA,PP_1366,PP_2302,lon-II,DOI:10.1111/j.1462-2920.2009.02064.x
437,TurA,PP_1366,PP_2370,PP_2370,DOI:10.1111/j.1462-2920.2009.02064.x
438,TurA,PP_1366,PP_2375,metH,DOI:10.1111/j.1462-2920.2009.02064.x
439,TurA,PP_1366,PP_2378,nfuA,DOI:10.1111/j.1462-2920.2009.02064.x
440,TurA,PP_1366,PP_2379,PP_2379,DOI:10.1111/j.1462-2920.2009.02064.x
441,TurA,PP_1366,PP_2465,thrS,DOI:10.1111/j.1462-2920.2009.02064.x
442,TurA,PP_1366,PP_2468,rplT,DOI:10.1111/j.1462-2920.2009.02064.x
443,TurA,PP_1366,PP_2575,PP_2575,DOI:10.1111/j.1462-2920.2009.02064.x
444,TurA,PP_1366,PP_2615,hcpC-I,DOI:10.1111/j.1462-2920.2009.02064.x
445,TurA,PP_1366,PP_2724,PP_2724,DOI:10.1111/j.1462-2920.2009.02064.x
446,TurA,PP_1366,PP_2731,PP_2731,DOI:10.1111/j.1462-2920.2009.02064.x
447,TurA,PP_1366,PP_2828,PP_2828,DOI:10.1111/j.1462-2920.2009.02064.x
448,TurA,PP_1366,PP_2862,uppP,DOI:10.1111/j.1462-2920.2009.02064.x
449,TurA,PP_1366,PP_2873,PP_2873,DOI:10.1111/j.1462-2920.2009.02064.x
450,TurA,PP_1366,PP_2913,hemB,DOI:10.1111/j.1462-2920.2009.02064.x
451,TurA,PP_1366,PP_2947,turE,DOI:10.1111/j.1462-2920.2009.02064.x
452,TurA,PP_1366,PP_2948,PP_2948,DOI:10.1111/j.1462-2920.2009.02064.x
